author,cmt,add,del,fixes,closes,issues,pr,comments,files
Jun Ohtani,57,5365,3398,8,0,2,22,130,41
jurgc11,1,1,0,0,0,1,2,0,1
Jürgen Kartnaller,1,1,1,1,0,2,2,2,0
Justin Etheredge,1,30,6,0,0,0,1,0,1
Justin Honold,1,1,1,0,0,2,1,2,1
jzinner,1,4,0,0,0,2,2,0,0
kakakakakku,2,3,5,0,0,0,2,7,2
KangYongKyun,1,2,2,0,0,1,1,4,1
Karel Minarik,162,5253,2139,1,0,13,6,89,9
Karl Meisterheim,1,3,3,0,0,0,1,1,1
keety,1,40,1,1,0,2,1,0,0
Keiji Yoshida,1,1,1,0,0,0,1,2,1
Kelsey DeJesus-Banos,1,1,1,0,0,0,1,0,1
Kelsey Francis,1,1,1,0,0,1,1,1,0
Kendall Gifford,1,1,1,0,0,0,0,0,0
Kenn Knowles,1,2,2,0,0,1,1,1,0
Kenta Okamoto,1,1,1,0,0,0,0,0,0
Kenta Suzuki,3,808,22,0,0,0,0,0,0
Ken Wu,2,11,3,1,0,0,5,6,0
Kevin Wang,22,1921,89,2,0,10,54,80,7
Kevin Adams,1,1,2,0,0,1,1,1,1
Kevin Kirsche,2,6,2,0,0,2,3,10,1
Kevin Kluge,3,10,3,1,0,8,2,15,1
khiraiwa,1,1,1,0,0,0,2,0,1
Shay Banon,4779,1401534,1064899,408,1251,2138,298,6930,77
Kis Marcell,1,43,20,0,0,0,2,4,0
Kiyan,1,1,1,0,0,0,2,0,1
Konrad Beiske,12,2177,1178,1,0,2,3,13,14
Konrad Feldmeier,4,130,122,1,0,8,4,11,18
Konstantin Delchev,1,1,1,0,0,0,1,2,0
Kopylov German,1,1,1,0,0,0,1,1,1
Kouhei Sutou,1,1,1,0,0,0,1,1,1
Krishna Raj,2,4,2,0,0,0,4,0,1
kul,1,59,11,0,0,9,2,29,0
Kurt Hurtado,3,94,23,1,0,2,2,1,1
kwangsik,1,1,1,0,0,0,3,0,1
Kyle Gochenour,1,1,1,0,0,0,1,2,1
Lars Francke,3,28,28,0,0,1,4,2,2
Laurent Broudoux,1,2,0,0,0,0,2,2,1
LeeDr,1,2,2,0,0,2,1,2,0
Lee Hinman,390,37980,17416,15,0,86,200,1526,330
LeonardGC,1,1,1,0,0,1,1,2,1
Leonardo Menezes,7,135,18,0,0,60,12,220,0
Leslie Wittig Quintanilla,3,11,1,0,0,0,0,0,0
LightGuard,1,2,2,0,0,0,1,0,0
londocr,1,2,2,0,0,0,1,0,0
loopmachine,1,2,2,0,0,0,1,0,0
Louis Gueye,1,1,1,0,0,1,1,1,0
Louis Sautier,1,15,1,0,0,0,1,1,0
Lucas Chi,1,1,1,0,0,0,1,1,1
Lukas Vlcek,28,8879,442,4,3,94,32,292,0
Lukasz Dywicki,1,2,2,1,0,2,3,8,0
Luke Fender,1,1,1,0,0,0,1,2,1
lzhoucs,1,1,1,0,0,1,1,0,0
mahdeto,1,10,0,0,0,2,3,9,1
Mahendra M,2,8,1,0,1,4,3,8,0
Mahesh Paolini-Subramanya,2,2,2,0,0,0,2,1,1
Mahmoud Lababidi,1,21,10,0,0,1,1,7,1
Mal Curtis,1,1,1,0,0,2,2,11,1
Malte Schirnacher,2,6,4,0,0,1,4,5,1
Mansur Ashraf,1,3,0,0,0,0,1,1,0
Manuel Bernhardt,1,4,0,0,0,0,1,0,0
Marcin Matlaszek,1,2,2,0,0,0,0,0,0
Marcin Mikosik,1,1,1,1,0,0,1,1,1
Marcus Granström,1,83,21,0,0,2,1,22,0
Mariam Hakobyan,1,1,0,0,0,0,2,3,1
Mark Elliot,1,1,1,0,0,1,1,1,0
Mark Gallop,4,8,4,0,0,0,0,0,0
markharwood,40,12036,2283,10,0,31,42,347,29
Mark J Greene,1,3,6,0,0,0,1,11,0
Mark Mulder,1,4,4,0,0,0,1,0,0
marko asplund,1,8,8,1,0,4,2,8,0
Markus Fischer,2,10,3,0,0,6,2,9,1
Mark Walkom,8,121,57,0,0,74,11,160,4
Marshall Bockrath-Vandegrift,1,23,15,0,0,0,1,0,1
Martijn Laarman,33,886,946,13,0,66,54,222,21
Martijn van Groningen,1098,187674,117112,58,0,183,377,1667,831
Masaru Hasegawa,5,147,20,0,0,13,8,36,5
matdere,1,7,2,0,0,0,1,0,0
mateusz_kaczynski,1,85,14,0,0,1,1,7,0
Mathias Fußenegger,7,140,35,1,0,10,18,50,2
Matias Tealdi,1,0,0,1,0,0,1,2,3
matthewarkin,1,1,1,0,0,1,1,1,0
Matthew L Daniel,2,38,14,0,0,1,3,2,1
Matthias Wahl,2,72,21,1,0,1,3,4,0
Matthieu Bacconnier,1,1,1,0,0,0,1,1,1
Matt Hughes,1,1,0,0,0,5,1,5,1
Matt Janssen,1,2,2,0,0,0,1,3,1
matt-preston,1,27,3,0,0,2,2,3,0
Matt Weber,13,1485,270,0,0,24,17,174,2
Maurizio De Magnis,1,1,1,0,0,0,1,0,1
mdalton,1,1,1,0,0,0,1,1,1
mdzor,2,5,4,0,0,0,2,1,2
Medcl,1,3,0,0,0,15,1,37,0
Mehdi Mollaverdi,1,2,2,0,0,0,1,0,1
melix,2,289,4,0,0,2,1,9,0
Michael Brackx,1,19,5,0,0,11,1,8,0
Michael McCandless,359,39400,40282,38,0,225,372,2307,107
Michael Sander,1,1,1,0,0,2,2,12,0
Michael Schonfeld,2,2,3,0,0,0,2,8,0
Michael Stockerl,2,35,23,0,0,0,1,3,2
Michele Palmia,1,1,1,0,0,6,2,17,1
Mihnea Dobrescu-Balaur,1,1,0,0,0,0,1,0,1
Mikael Mattsson,1,3,0,0,0,0,1,0,0
Mike Buhot,1,6,0,0,0,1,1,1,1
Mikhail Korobov,2,20,11,1,0,2,2,2,2
Mikko Nylén,1,3,1,0,0,1,1,0,1
Miltos Allamanis,2,39,39,0,0,0,1,0,0
minde-eagleeye,1,1,1,0,0,2,1,2,1
Miquel Rodríguez Telep / Michael Rodríguez-Torrent,1,3,3,0,0,0,1,3,0
Mohsin Husen,1,3,0,0,0,1,1,2,0
Murilo Pereira,2,6,6,0,0,0,1,5,1
Myll,1,68,63,0,0,0,5,2,10
mysqlguru,1,1,1,0,0,0,1,0,1
nandakishore15,1,2,2,0,0,0,1,1,1
Naoki Orii,1,3,3,0,0,0,2,2,1
navins,1,3,3,0,0,1,1,4,0
Nicholas Canzoneri,2,7,7,0,0,0,2,2,0
Nicholas Knize,85,16793,9028,4,0,90,116,462,135
Nick,3,6,7,0,0,4,4,20,2
Nick Steele,1,1,1,0,0,0,1,1,0
Nicolas Huray,2,456,28,0,0,1,2,11,2
Nicolas Lalevée,18,264,106,5,1,3,18,8,0
Nicolas Trésegnie,1,222,2,0,0,0,0,2,0
Nik Everett,611,79474,70784,22,0,221,368,3118,1789
Nils Dijk,2,52,8,1,0,4,2,6,0
Nirmal Chidambaram,3,191,22,0,0,4,9,32,9
Njal Karevoll,9,59,14,0,0,10,5,24,0
Ofir,3,2,1,0,0,0,2,0,1
ohnorobo,1,611,722,0,0,1,1,0,0
Oleg Anashkin,1,1,1,0,0,1,1,2,1
Oliver,1,1,1,0,0,0,1,0,0
Oliver Eilhard,2,5,3,0,0,3,2,8,0
Olivier Bourgain,10,115,94,3,0,2,18,12,2
Olivier Favre,6,682,72,0,0,17,10,56,1
omiend,1,1,1,0,0,1,2,1,1
Opak Alex,1,3,0,0,0,0,2,4,0
oyiadom,3,7,1,0,0,0,4,2,1
Pablo Díaz-López,1,1,1,0,0,0,1,1,1
pachanta,1,11,2,0,0,0,1,3,0
Pål Brattberg,1,3,3,0,0,0,1,0,0
Pascal Borreli,1,30,30,0,0,0,1,0,12
Patrick Kaufmann,1,1,1,0,0,1,1,1,0
Patrick Koenig,2,45,32,0,0,0,3,1,0
Patrick Peschlow,5,532,10,2,0,4,8,10,2
Patrik Ragnarsson,1,1,1,0,0,0,1,1,1
Paul Echeverri,6,36,24,2,0,1,12,11,5
paul-e-cooley,1,63,0,0,0,0,0,0,0
Paul Horn,1,1,1,0,0,0,1,1,0
Paulo Martins,1,183,183,0,0,1,5,19,2
Paul Pearcy,1,1,1,0,0,34,2,73,1
Pedro Alves,1,11,14,0,0,1,2,1,0
Pedro Andujar,1,2,2,0,0,0,1,1,0
pengqiuyuan,1,1,1,0,0,0,1,1,1
Peter,11,992,69,0,0,14,5,107,1
Peter Burkholder,1,6,1,0,0,0,0,0,0
Peter Dyson,4,15,2,0,0,9,5,22,1
Peter Fabian Mitchell,1,72,1,0,0,0,2,2,1
Peter Johnson a.k.a. insertcoffee,5,21,19,0,0,8,12,52,4
Peter Kim,1,2,2,0,0,1,0,1,1
Peter Lebedev,1,16,0,0,0,3,1,3,0
Peter Moberg,1,33,16,0,0,0,0,0,0
Petr Bela,1,1,1,1,0,0,1,0,1
Petri Lehtinen,1,27,1,0,0,3,1,4,0
Phil Freo,1,1,1,0,0,0,1,3,1
Philip McMahon,1,13,2,0,0,1,1,3,0
Philip Ottesen,1,28,0,0,0,1,1,1,2
Philipp Bogensberger,2,49,67,0,0,1,3,15,2
Philipp Jardas,1,1,1,0,0,1,1,4,0
Philip Wills,2,23,18,0,0,0,2,4,0
Phil Kates,1,14,10,0,0,0,1,2,0
Pius,7,12,9,0,0,169,7,128,5
pmamat,1,4,0,0,0,0,1,2,0
polyfractal,87,27661,9531,9,0,80,70,366,119
popovae,1,5,0,0,0,0,1,1,0
Prayag Verma,1,1,1,0,0,0,1,0,0
printercu,1,3,0,0,0,2,1,4,0
qwerty4030,1,1,3,0,0,1,2,1,1
Rachit Gupta,1,1,1,0,0,0,2,0,1
Radovan Ondas,1,1,1,0,0,1,1,3,1
Radu Gheorghe,3,2,8,0,0,6,3,5,0
Rafał Bigaj,1,1,1,0,0,0,2,0,1
ramky1982,1,1,1,0,0,0,1,0,0
Randy D. Wallace Jr,1,1,0,0,0,1,1,1,0
Randy Stauner,2,10,6,0,0,0,2,1,2
rdpatil4,1,3,0,0,0,0,1,3,0
Renaud AUBIN,1,1,1,0,0,0,1,2,0
rendel,1,1,0,0,0,2,1,9,1
René Scheibe,1,212,218,0,0,1,1,2,0
Reuben Sutton,5,90,232,0,2,0,5,17,1
Rhommel,2,2,0,0,0,0,2,10,2
Richard Boulton,3,8,8,0,0,5,3,8,2
Richard Louapre,1,225,7,0,0,2,0,20,0
Richard Pijnenburg,4,61,7,0,0,9,2,92,1
Rob Cherry,1,114,34,0,0,2,3,10,0
Robert,3,6,2,0,0,0,3,0,3
Robert Muir,1040,145512,137729,87,3,147,311,1643,1266
Robin Clarke,2,11,1,0,0,8,6,7,1
Robin Hughes,2,7,2,0,0,2,2,0,0
Robin Joseph,1,1,1,0,0,0,1,0,1
Rob Young,1,1,1,0,0,0,1,1,1
Rodolfo Martinez,1,2,1,0,0,0,1,1,1
Roland,8,222,25,0,0,2,12,56,9
Roman Sanchez,1,3,0,0,0,0,2,2,0
Ron DuPlain,1,1,0,0,0,0,1,0,0
rphadake,1,2,2,0,0,2,1,5,0
Ruflin,3,143,64,0,0,2,2,20,0
Ruslan Boyarskiy,1,1,1,0,0,2,1,2,1
Russ Cam,2,3,1,0,0,2,4,9,2
Russell Cohen,1,3,0,0,0,1,1,2,1
Ryan,2,13,6,0,0,0,1,1,1
Ryan Doyle,1,3,0,0,0,0,1,2,0
Ryan Ernst,881,276403,301875,67,0,55,321,1767,2192
Ryan Grimm,1,2,2,0,0,0,2,1,0
Ryan S. Brown,1,2,0,0,0,0,0,0,0
Ryan Schneider,5,33,3,0,0,16,7,51,3
Sakthipriyan Vairamani,2,2,2,1,0,0,6,2,2
Stephen Samuel,2,5,5,0,0,0,4,4,1
Samuel Molinari,1,1,1,0,0,0,1,1,0
Sarwar Bhuiyan,2,2,3,0,0,1,2,6,0
saschamarkus,1,14,1,0,0,0,2,2,2
Satoyuki Tsukano,2,986,74,0,0,0,1,4,0
Scott Chamberlain,2,7,1,0,0,0,2,4,1
Scott Florentino,3,11,3,1,0,1,1,8,1
Scott Kingsley Clark,1,1,1,0,0,0,1,1,1
Scott MacVicar,1,1,1,0,0,2,1,5,0
Scott Wilkerson,1,1,1,0,0,0,1,1,1
Sean Gallagher,5,239,56,3,0,24,5,14,4
Sean Laurent,1,24,18,0,0,0,1,4,0
Sebastian Geidies,2,1021,164,0,0,0,3,13,0
Sebastian Monte,1,31,41,0,0,0,1,2,0
Sebastian Utz,4,327,319,2,0,1,7,20,2
Sebastian Ziebell,4,55,31,0,0,0,5,2,1
Sergii Golubev,9,23,20,3,0,1,12,28,8
Serhiy Suprun,1,1,1,0,0,0,0,0,0
shadow000fire,1,3,1,0,0,6,1,7,0
Shane Connelly,8,123,90,0,0,8,4,58,5
Shaunak Kashyap,8,69,75,0,0,1,7,13,2
Shikhar Bhushan,2,4,0,0,0,5,2,38,2
Shinsuke Sugaya,1,2,0,0,0,2,2,5,1
Shintaro Kaneko,1,1,1,0,0,0,1,1,1
shrinidhichaudhari,1,1,1,0,0,0,1,1,0
Shubham Aggarwal,1,1,1,0,0,0,1,0,1
simaov,2,17,4,0,0,1,1,0,0
Simon (Big Chief) Morley,5,280,21,0,0,0,0,0,0
Simone Scarduzio,1,7,2,0,0,1,1,3,0
Simon Willison,1,7,0,0,0,3,2,6,1
Simon Willnauer,2394,1195050,1195165,108,0,186,708,4985,3418
Skye Book,1,1,1,0,0,0,1,1,0
skymeyer,1,4,0,0,0,0,1,1,0
smayzak,4,7,12,0,0,4,2,0,1
socurites,2,2,2,0,0,1,4,2,2
soinlv,1,0,1,0,0,0,1,0,0
Son,1,9,12,0,0,3,3,9,3
Sourav Mitra,1,2,2,0,0,0,1,2,0
sp836490,1,2,2,0,0,0,1,1,1
spalger,22,273,124,3,0,39,15,105,9
spapin,1,1,1,1,0,2,1,2,1
srogljan,1,2,2,1,0,0,1,3,2
Stefan,1,14,14,0,0,0,1,0,1
Stefan Antoni,1,1,1,1,0,0,1,0,1
Stefan Fussenegger,1,3,1,1,0,8,2,9,0
Stefan Scherer,1,44,31,0,0,0,1,13,4
stephlag,5,9,9,0,0,0,6,5,1
Steve Kearns,1,5,2,0,0,4,1,7,0
Subhash Gopalakrishnan,1,20,1,0,0,0,2,0,0
Suyog Rao,2,3,3,0,0,3,3,2,2
sweetest,1,57,5,0,0,10,4,15,1
Sylvain Zimmer,2,6,1,0,0,0,2,6,1
Sylwester Lachiewicz,2,9,9,0,0,1,2,1,1
Taehee Kim,1,1,1,0,0,0,1,0,1
Tal Levy,101,14491,5888,12,0,11,52,128,43
Tanguy Leroux,123,25088,12222,4,0,32,176,1000,261
Tanvir Alam,1,1,1,1,0,0,1,1,0
Thilo Fromm,3,114,18,1,0,2,7,49,0
Thomas Cucchietti,3,4,4,0,0,1,3,5,1
Thomas Eschemann,1,5,0,0,0,0,1,0,0
Thomas Hunter II,1,1,1,0,0,0,1,1,1
Thomas Peuss,1,56,5,0,0,0,2,6,0
Thom Dixon,1,1,1,0,0,0,1,1,0
Tiago Alves Macambira,2,3,4,0,0,1,3,2,1
Tim Dysinger,2,29,29,0,0,0,0,0,0
Timo Rantalaiho,1,13,0,0,0,1,2,5,0
Timothy Perisho,1,5,5,0,0,0,0,0,0
Tim Schlechter,2,1,4,0,0,1,3,5,1
Timur,1,1,1,1,0,0,1,1,1
Todd Dicken,1,1,1,0,0,0,1,0,1
Tomas Varaneckas,1,2,2,0,0,0,1,0,0
Tomoya Hirano,1,2,2,0,0,0,1,0,1
tomoya yokota,1,2,2,0,0,0,3,1,1
trangvh,1,2,2,0,0,0,2,1,2
tristanbob,2,7,0,0,0,0,2,2,1
tristanbuckner,1,47,40,0,0,0,1,0,0
tstibbs,1,9,9,1,0,15,1,12,0
Tyler Langlois,2,3,1,0,0,0,1,1,1
uboness,99,184290,10602,20,0,20,46,376,48
ulkas,1,1,1,0,0,0,1,4,1
Ulrich Reffle,1,1,1,0,0,0,1,1,0
umeku,1,4,4,0,0,0,1,0,1
unknown,2,31,1,0,0,0,0,0,0
Uwe Dauernheim,1,1,1,0,0,0,2,2,0
Uwe Schindler,49,2326,2054,4,0,7,23,276,62
val,1,1,1,0,0,4,1,26,1
Valdis Rigdon,1,1,2,0,0,1,1,2,0
Vector241-Eric,1,1,1,0,0,0,1,0,1
Veres Lajos,1,89,89,1,0,0,1,1,2
Victor Buldakov,1,5,1,0,0,0,2,3,0
Vidar Kongsli,1,3,3,0,0,0,1,1,0
Vinod Chandru,1,2,0,0,0,0,0,0,0
violuke,3,3,3,0,0,0,3,1,1
Vishnu Valleru,1,1,1,0,0,2,1,0,1
Vojtech Hyza,1,55,36,0,0,2,1,8,0
Volker Fröhlich,1,1,1,0,0,0,1,1,1
Wilkes Joiner,1,102,6,0,0,0,0,0,0
William,1,1,1,0,0,0,1,0,1
William Bowling,2,160,62,0,0,0,2,2,3
William Li,1,2,2,0,0,0,1,2,1
William Webber,1,1,1,0,0,1,1,1,1
wittyameta,2,5,1,0,0,0,4,1,1
wmx3ng,1,2,1,0,0,0,1,0,1
Wolfgang Karall,1,4,1,0,0,0,1,1,0
Xavier Coulon,1,1,1,0,0,0,1,2,1
Xiao Yu,3,104,32,0,0,2,2,3,1
Xu Zhang,43,2760,877,1,0,10,66,258,94
Yanjun Huang,1,48,2,0,0,2,5,17,5
Yannick Welsch,176,17409,10967,34,0,20,85,311,418
Yasir Bamarni,1,1,1,0,0,0,1,0,1
Yervand Aghababyan,1,2,3,0,0,2,1,6,0
Yousef,2,2,2,0,0,1,2,1,2
Yuhao Bi,1,1,1,0,0,0,1,0,1
Zachary Wasserman,1,3,3,0,0,0,1,1,1
Zack Dever,1,1,1,0,0,0,1,0,1
larrytin,3,0,0,0,0,1,1,0,0
